0,1
0,3-6:1008|109-112:1008|187-190:1008
1,18-21:1008
2,23-26:1006|40-43:1006
3,7-10:1006
4,2-5:1006|14-17:1006
5,28-30:1001|34-36:1001|41-43:1001
6,4-6:1001|25-27:1001|34-36:1001|94-96:1001|100-102:1001
7,0-2:1001|6-8:1001|19-21:1009|34-36:1001|45-47:1001
8,8-10:1001|22-24:1001|34-36:1001|37-39:1001|46-48:1001
9,14-16:1002
10,0-2:1004
11,7-9:1005|20-22:1004
12,4-6:1004|29-31:1004|62-64:1004
13,26-28:1004
14,0-2:1004|24-26:1004
15,10-12:1004|28-30:1004
16,6-8:1004|20-22:1004
17,8-10:1011|26-28:1011
18,9-11:1011|28-30:1013
19,0-2:1013|18-20:1013
20,0-2:1013|6-8:1013|12-14:1013|25-27:1001
21,0-2:1013|26-28:1013|41-43:1011|56-58:1011
22,0-2:1012|20-22:1012
23,0-2:1013|18-20:1016
24,0-2:1012|32-34:1013
25,0-3:1015
26,2-5:1015|11-14:1015|18-21:1015
27,20-23:1015
28,11-14:1015
